,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
30783,30783,HUAWEI WATCH 2 Pro,充电有点慢，别的还行,5,2018-09-05 21:16:02,S***M,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30784,30784,HUAWEI WATCH 2 Pro,此用户未填写评价内容,5,2018-09-05 21:37:59,j***0,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30785,30785,HUAWEI WATCH 2 Pro,给家里的老爸买的，很容易就用上手了，速度也快，功能也很多哦，爸爸用得很高兴哦&hellip;&hellip;,5,2018-09-05 21:34:57,繁***0,蓝色,普通版,4GB+64GB,来自京东iPhone客户端,PLUS会员
30786,30786,HUAWEI WATCH 2 Pro,买给家里的老人用的呢，操作挺方便的。运行速度也不错。,5,2018-09-05 21:33:23,j***Y,黑色,普通版,4GB+64GB,来自京东iPhone客户端,PLUS会员
30787,30787,HUAWEI WATCH 2 Pro,收到了、给公公买的、感觉挺高大上的、比想象的好很多,5,2018-09-05 21:27:53,j***b,黑色,普通版,4GB+64GB,来自京东iPhone客户端,银牌会员
30788,30788,HUAWEI WATCH 2 Pro,就是没有赠送的东西！,5,2018-09-05 20:55:05,j***9,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30789,30789,HUAWEI WATCH 2 Pro,买完就降50元，千元的手机还可以。,5,2018-09-05 20:50:58,秋***9,黑色,普通版,4GB+64GB,,PLUS会员
30790,30790,HUAWEI WATCH 2 Pro,不喜欢用大屏机，这个拿在手里正好，用着也不错。,5,2018-09-05 20:50:21,道***国,蓝色,普通版,4GB+64GB,,银牌会员
30791,30791,HUAWEI WATCH 2 Pro,还阔以吧！,4,2018-09-05 20:45:31,神***翼,蓝色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30792,30792,HUAWEI WATCH 2 Pro,很好,5,2018-09-05 20:42:24,j***3,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30793,30793,HUAWEI WATCH 2 Pro,买给家人的 非常不错 操作流畅,5,2018-09-05 20:26:45,周***4,黑色,普通版,4GB+64GB,来自京东iPhone客户端,钻石会员
30794,30794,HUAWEI WATCH 2 Pro,东西不错，挺好用的，就是贴着膜，我有点害怕。包装不好&hellip;,5,2018-09-05 20:05:22,粗***子,蓝色,普通版,4GB+64GB,来自京东Android客户端,PLUS会员
30795,30795,HUAWEI WATCH 2 Pro,刚用了一天，电池续航还不错，手机运行挺快的，手机大小合适，快递速度也快，早上下单，下午就到了，对这次购物挺满意！！,5,2018-09-05 19:57:49,钻***五,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30796,30796,HUAWEI WATCH 2 Pro,手机很不错，给妈妈买的,5,2018-09-05 19:37:19,W***8,蓝色,普通版,4GB+64GB,来自京东Android客户端,金牌会员
30797,30797,HUAWEI WATCH 2 Pro,货真价实，华为真的很好用!,5,2018-09-05 19:27:57,j***l,金色,普通版,4GB+64GB,来自京东Android客户端,金牌会员
30798,30798,HUAWEI WATCH 2 Pro,一般,5,2018-09-05 19:26:00,Z***a,蓝色,普通版,4GB+64GB,来自微信购物,银牌会员
30799,30799,HUAWEI WATCH 2 Pro,京东就是快:！就是降价也快，，，,5,2018-09-05 19:12:09,q***p,黑色,普通版,4GB+64GB,来自京东Android客户端,PLUS会员
30800,30800,HUAWEI WATCH 2 Pro,不玩游戏，7S配置还行，运行不卡，续航一般，适合中度使用的用户，一天一充是必需的。,5,2018-09-05 18:54:22,f***2,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30801,30801,HUAWEI WATCH 2 Pro,物流很快，帮朋友买的。质量都满意,5,2018-09-05 18:50:12,我***麦,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30802,30802,HUAWEI WATCH 2 Pro,刚拿到，手机很薄很轻，先用段时间再来评价,5,2018-09-05 18:38:30,凉***影,黑色,普通版,4GB+64GB,来自京东Android客户端,银牌会员
30803,30803,HUAWEI WATCH 2 Pro,用了一段时间，还行吧。手机比想象中的小，单手操作还可以，5.65寸的屏比6寸的小很多。,5,2018-09-05 18:19:26,f***z,黑色,普通版,4GB+64GB,来自京东Android客户端,钻石会员
30804,30804,HUAWEI WATCH 2 Pro,手机收到了原包装没拆封的，手感很满意！,5,2018-09-05 18:01:29,庄***气,蓝色,普通版,4GB+64GB,来自京东Android客户端,钻石会员
30805,30805,HUAWEI WATCH 2 Pro,实在太实用了，太划算了。性能十分好，价格也便宜。,5,2018-09-05 18:01:26,t***0,蓝色,普通版,4GB+64GB,来自京东Android客户端,钻石会员
30806,30806,HUAWEI WATCH 2 Pro,好用，好用，好好用，好好,5,2018-09-05 17:41:27,高***6,黑色,普通版,4GB+64GB,来自京东Android客户端,PLUS会员
